V15 5,Avacyn,,0,0.0,0,0,0,0
V15 4,Aurelia,,0,0.0,0,0,0,0
V15 9,Iona,,0,0.0,0,0,0,0
V15 6,Baneslayer Angel,,0,0.0,0,0,0,4.00
V15 2,Akroma,,0,0.0,0,0,0,0
V15 14,Serra Angel,,0,0.0,0,0,0,2.00
V15 1,Akroma,,0,0.0,0,0,0,0
V15 15,Tariel,,0,0.0,0,0,0,0
V15 10,Iridescent Angel,,0,0.0,0,0,0,1.00
V15 7,Entreat the Angels,,0,0.0,0,0,0,1.50
V15 8,Exalted Angel,,0,0.0,0,0,0,1.00
V15 12,Lightning Angel,,0,0.0,0,0,0,1.00
V15 3,Archangel of Strife,,0,0.0,0,0,0,1.00
V15 11,Jenara,,0,0.0,0,0,0,0
V15 13,Platinum Angel,,0,0.0,0,0,0,7.00
V15 5,Avacyn,,0,0.0,0,0,0,0
V15 4,Aurelia,,0,0.0,0,0,0,0
V15 9,Iona,,0,0.0,0,0,0,0
V15 2,Akroma,,0,0.0,0,0,0,0
V15 1,Akroma,,0,0.0,0,0,0,0
V15 15,Tariel,,0,0.0,0,0,0,0
V15 11,Jenara,,0,0.0,0,0,0,0
V15 5,Avacyn,,0,0.0,0,0,0,0
V15 4,Aurelia,,0,0.0,0,0,0,0
V15 9,Iona,,0,0.0,0,0,0,0
V15 2,Akroma,,0,0.0,0,0,0,0
V15 1,Akroma,,0,0.0,0,0,0,0
V15 15,Tariel,,0,0.0,0,0,0,0
V15 11,Jenara,,0,0.0,0,0,0,0
V15 5,"Avacyn, Angel of Hope",,0,0.0,0,0,0,34.00
V15 4,"Aurelia, the Warleader",,0,0.0,0,0,0,9.50
V15 9,"Iona, Shield of Emeria",,0,0.0,0,0,0,4.50
V15 2,"Akroma, Angel of Wrath",,0,0.0,0,0,0,5.50
V15 1,"Akroma, Angel of Fury",,0,0.0,0,0,0,3.00
V15 15,"Tariel, Reckoner of Souls",,0,0.0,0,0,0,2.00
V15 11,"Jenara, Asura of War",,0,0.0,0,0,0,1.00
