MHR 9,Force of Negation,,0,0.0,0,0,0,81.00
MHR 40,Prismatic Vista,,0,0.0,0,0,0,37.00
MHR 5,Ranger-Captain of Eos,,0,0.0,0,0,0,51.00
MHR 21,Force of Vigor,,0,0.0,0,0,0,20.00
MHR 32,Sword of Truth and Justice,,0,0.0,0,0,0,34.00
MHR 1,Ephemerate,,0,0.0,0,0,0,6.00
MHR 11,"Urza, Lord High Artificer",,0,0.0,0,0,0,21.00
MHR 3,Giver of Runes,,0,0.0,0,0,0,10.00
MHR 39,Hall of Heliod's Generosity,,0,0.0,0,0,0,7.50
MHR 31,Sword of Sinew and Steel,,0,0.0,0,0,0,10.00
MHR 16,Goblin Engineer,,0,0.0,0,0,0,9.50
MHR 26,The First Sliver,,0,0.0,0,0,0,37.00
MHR 37,Talisman of Resilience,,0,0.0,0,0,0,1.50
MHR 34,Talisman of Creativity,,0,0.0,0,0,0,3.00
MHR 36,Talisman of Hierarchy,,0,0.0,0,0,0,3.00
MHR 24,Weather the Storm,,0,0.0,0,0,0,2.00
MHR 12,Changeling Outcast,,0,0.0,0,0,0,3.50
MHR 6,"Sisay, Weatherlight Captain",,0,0.0,0,0,0,2.50
MHR 8,Faerie Seer,,0,0.0,0,0,0,3.00
MHR 30,Soulherder,,0,0.0,0,0,0,3.50
MHR 38,Universal Automaton,,0,0.0,0,0,0,3.00
MHR 22,Llanowar Tribe,,0,0.0,0,0,0,2.50
MHR 7,Archmage's Charm,,0,0.0,0,0,0,4.50
MHR 28,Ingenious Infiltrator,,0,0.0,0,0,0,3.00
MHR 13,Defile,,0,0.0,0,0,0,2.50
MHR 2,Generous Gift,,0,0.0,0,0,0,1.50
MHR 19,"Ayula, Queen Among Bears",,0,0.0,0,0,0,4.00
MHR 27,Ice-Fang Coatl,,0,0.0,0,0,0,1.50
MHR 33,Talisman of Conviction,,0,0.0,0,0,0,1.50
MHR 10,Tribute Mage,,0,0.0,0,0,0,3.50
MHR 15,Undead Augur,,0,0.0,0,0,0,1.00
MHR 14,Plague Engineer,,0,0.0,0,0,0,2.50
MHR 35,Talisman of Curiosity,,0,0.0,0,0,0,2.00
MHR 4,King of the Pride,,0,0.0,0,0,0,1.00
MHR 23,Scale Up,,0,0.0,0,0,0,1.00
MHR 8,Sling-Gang Lieutenant,,0,0.0,0,0,0,0.50
MHR 20,Deep Forest Hermit,,0,0.0,0,0,0,2.00
MHR 25,Etchings of the Chosen,,0,0.0,0,0,0,0.50
MHR 16,Munitions Expert,,0,0.0,0,0,0,0.50
MHR 18,Shenanigans,,0,0.0,0,0,0,0.50
MHR 29,Lavabelly Sliver,,0,0.0,0,0,0,0.50
MHR 17,Magmatic Sinkhole,,0,0.0,0,0,0,0.50
