ZNE 28,Strip Mine,,0,0.0,0,0,0,30.00
ZNE 8,Verdant Catacombs,,0,0.0,0,0,0,34.00
ZNE 27,Prismatic Vista,,0,0.0,0,0,0,37.00
ZNE 30,Wasteland,,0,0.0,0,0,0,30.00
ZNE 10,Misty Rainforest,,0,0.0,0,0,0,34.00
ZNE 22,Cavern of Souls,,0,0.0,0,0,0,49.00
ZNE 2,Polluted Delta,,0,0.0,0,0,0,30.00
ZNE 4,Wooded Foothills,,0,0.0,0,0,0,30.00
ZNE 3,Bloodstained Mire,,0,0.0,0,0,0,24.00
ZNE 18,Luxury Suite,,0,0.0,0,0,0,24.00
ZNE 5,Windswept Heath,,0,0.0,0,0,0,24.00
ZNE 9,Arid Mesa,,0,0.0,0,0,0,38.00
ZNE 7,Scalding Tarn,,0,0.0,0,0,0,42.00
ZNE 19,Spire Garden,,0,0.0,0,0,0,19.00
ZNE 1,Flooded Strand,,0,0.0,0,0,0,25.00
ZNE 6,Marsh Flats,,0,0.0,0,0,0,38.00
ZNE 16,Sea of Clouds,,0,0.0,0,0,0,20.00
ZNE 17,Morphic Pool,,0,0.0,0,0,0,25.00
ZNE 29,"Valakut, the Molten Pinnacle",,0,0.0,0,0,0,28.00
ZNE 20,Bountiful Promenade,,0,0.0,0,0,0,11.00
ZNE 12,Darkslick Shores,,0,0.0,0,0,0,9.50
ZNE 26,Horizon Canopy,,0,0.0,0,0,0,6.00
ZNE 25,Grove of the Burnwillows,,0,0.0,0,0,0,9.00
ZNE 21,Ancient Tomb,,0,0.0,0,0,0,117.00
ZNE 23,Celestial Colonnade,,0,0.0,0,0,0,3.00
ZNE 11,Seachrome Coast,,0,0.0,0,0,0,7.00
ZNE 13,Blackcleave Cliffs,,0,0.0,0,0,0,6.50
ZNE 24,Creeping Tar Pit,,0,0.0,0,0,0,3.50
ZNE 15,Razorverge Thicket,,0,0.0,0,0,0,4.00
ZNE 14,Copperline Gorge,,0,0.0,0,0,0,7.50
ZNE 21F,Ancient Tomb,,0,0.0,0,0,0,144.00
ZNE 2F,Polluted Delta,,0,0.0,0,0,0,68.00
ZNE 22F,Cavern of Souls,,0,0.0,0,0,0,68.00
ZNE 3F,Bloodstained Mire,,0,0.0,0,0,0,48.00
ZNE 7F,Scalding Tarn,,0,0.0,0,0,0,60.00
ZNE 6F,Marsh Flats,,0,0.0,0,0,0,52.00
ZNE 27F,Prismatic Vista,,0,0.0,0,0,0,52.00
ZNE 10F,Misty Rainforest,,0,0.0,0,0,0,60.00
ZNE 9F,Arid Mesa,,0,0.0,0,0,0,48.00
ZNE 17F,Morphic Pool,,0,0.0,0,0,0,32.00
ZNE 29F,"Valakut, the Molten Pinnacle",,0,0.0,0,0,0,26.00
ZNE 19F,Spire Garden,,0,0.0,0,0,0,22.00
ZNE 1F,Flooded Strand,,0,0.0,0,0,0,52.00
ZNE 16F,Sea of Clouds,,0,0.0,0,0,0,24.00
ZNE 30F,Wasteland,,0,0.0,0,0,0,28.00
ZNE 18F,Luxury Suite,,0,0.0,0,0,0,30.00
ZNE 8F,Verdant Catacombs,,0,0.0,0,0,0,56.00
ZNE 20F,Bountiful Promenade,,0,0.0,0,0,0,18.00
ZNE 14F,Copperline Gorge,,0,0.0,0,0,0,9.50
ZNE 4F,Wooded Foothills,,0,0.0,0,0,0,44.00
ZNE 5F,Windswept Heath,,0,0.0,0,0,0,40.00
ZNE 26F,Horizon Canopy,,0,0.0,0,0,0,7.00
ZNE 12F,Darkslick Shores,,0,0.0,0,0,0,10.00
ZNE 28F,Strip Mine,,0,0.0,0,0,0,22.00
ZNE 25F,Grove of the Burnwillows,,0,0.0,0,0,0,12.00
ZNE 11F,Seachrome Coast,,0,0.0,0,0,0,9.00
ZNE 13F,Blackcleave Cliffs,,0,0.0,0,0,0,9.50
ZNE 15F,Razorverge Thicket,,0,0.0,0,0,0,5.50
ZNE 24F,Creeping Tar Pit,,0,0.0,0,0,0,3.50
ZNE 23F,Celestial Colonnade,,0,0.0,0,0,0,3.00
