PGB 16,Animate Dead,,0,0.0,0,0,0,7.00
PGB 17,Exhume,,0,0.0,0,0,0,5.00
PGB 15,Reanimate,,0,0.0,0,0,0,17.00
PGB 1,Putrid Imp,,0,0.0,0,0,0,3.00
PGB 6,Avatar of Woe,,0,0.0,0,0,0,4.00
PGB 24,Crystal Vein,,0,0.0,0,0,0,6.50
PGB 10,Inkwell Leviathan,,0,0.0,0,0,0,1.00
PGB 18,Sickening Dreams,,0,0.0,0,0,0,0.50
PGB 21,Last Rites,,0,0.0,0,0,0,0.50
PGB 23,Dread Return,,0,0.0,0,0,0,1.00
PGB 11,Blazing Archon,,0,0.0,0,0,0,0.50
PGB 9,Sphinx of the Steel Wind,,0,0.0,0,0,0,1.00
PGB 3,Faceless Butcher,,0,0.0,0,0,0,0.50
PGB 27,Swamp,,0,0.0,0,0,0,0.50
PGB 20,Buried Alive,,0,0.0,0,0,0,2.50
PGB 28,Swamp,,0,0.0,0,0,0,0.50
PGB 8,Verdant Force,,0,0.0,0,0,0,0.50
PGB 22,Diabolic Servitude,,0,0.0,0,0,0,0.50
PGB 4,Twisted Abomination,,0,0.0,0,0,0,0.25
PGB 19,Zombie Infestation,,0,0.0,0,0,0,0.50
PGB 2,Hidden Horror,,0,0.0,0,0,0,0.50
PGB 14,Entomb,,0,0.0,0,0,0,17.00
PGB 12,Cabal Therapy,,0,0.0,0,0,0,1.50
PGB 25,Ebon Stronghold,,0,0.0,0,0,0,0.50
PGB 5,"Crosis, the Purger",,0,0.0,0,0,0,1.00
PGB 7,Terastodon,,0,0.0,0,0,0,0.50
PGB 13,Duress,,0,0.0,0,0,0,0.50
PGB 26,Polluted Mire,,0,0.0,0,0,0,0.50
PGB 29,Swamp,,0,0.0,0,0,0,0.50
PGB 30,Swamp,,0,0.0,0,0,0,0.50
